,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_lr_all,param_reg_bu,param_reg_bi,param_reg_pu,param_reg_qi,param_n_epochs,param_biased
167,1.0075457964046663,1.0056262647385967,1.0075231343322888,1.0069455399365075,1.0075932348594527,1.0070467940543024,0.0007486864354032188,264,39.332808303833005,5.56038597977309,3.1029519557952883,0.9427405511473622,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.02, 'reg_pu': 0.04, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.02,0.04,0.03,20,True
168,1.0034965481156457,0.9995656170977513,1.0010013686629446,1.000127042822275,1.0025629332086488,1.0013507019814534,0.001475131433269515,138,41.53514528274536,7.891951349860173,3.5185688018798826,0.9459148716314533,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.02, 'reg_pu': 0.04, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.02,0.04,0.04,20,True
169,0.9983860471418137,0.9961978539013943,0.9979899610530856,0.997501927175249,0.9990705417574259,0.9978292662057937,0.0009638723761582943,19,52.24297471046448,4.91339907053742,3.892175054550171,0.7981374814703233,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.02, 'reg_pu': 0.04, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.02,0.04,0.05,20,True
170,1.0376242216079303,1.0339431356921347,1.035843237542434,1.0348665260747827,1.0374859708472766,1.0359526183529115,0.0014404866175316917,513,39.103833293914796,4.2880009241838835,3.4934446811676025,0.9367205301289452,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.02,0.05,0.01,20,True
171,1.0180826328165251,1.0144128589479275,1.0154010038454933,1.014572272537791,1.017325153973083,1.0159587844241638,0.001483315050892471,359,32.44866161346435,3.45792765495211,3.5605828285217287,1.0007928034434215,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.02,0.05,0.02,20,True
172,1.0050876067879135,1.0035528334195716,1.004417140940413,1.0045352614283314,1.0071103036191535,1.0049406292390768,0.0011910860265225247,230,37.544010400772095,9.253974174154216,3.465356636047363,0.7185031078974594,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.02,0.05,0.03,20,True
173,1.0006526624185998,0.9970865758781087,0.9991754646372122,0.9984800279781066,1.0004438868840937,0.9991677235592242,0.0013143665436258923,59,41.010028219223024,3.3598805077579144,2.7593348026275635,0.7461753953083717,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.02,0.05,0.04,20,True
174,0.9981908052032674,0.9964979753001929,0.9976306850332248,0.9962221130418308,0.9986864524200452,0.9974456061997122,0.0009512323481815525,3,40.34177541732788,5.581674921318697,2.7445300102233885,0.7415886179757087,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.02, 'reg_pu': 0.05, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.02,0.05,0.05,20,True
175,1.0491875261120525,1.0488132351447765,1.051178156583787,1.0480360078066657,1.0494056802711613,1.0493241211836888,0.001037593174609703,602,41.51961212158203,4.591514766617815,3.100699043273926,0.9026542689077306,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.01, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.01,0.01,20,True
176,1.0304705888999641,1.0299489448395018,1.0306103191546945,1.030377148376982,1.0307767699317183,1.0304367542405721,0.000278708128536995,499,43.07165603637695,8.528112749682021,3.461787462234497,0.9609202456198033,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.01, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.01,0.02,20,True
177,1.0178982671742134,1.0161723336324713,1.017791845106872,1.0148876165920286,1.0187017089071433,1.0170903542825456,0.0013737606480414455,398,43.048094034194946,4.9172743441657625,3.9107401371002197,0.7839745595016696,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.01, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.01,0.03,20,True
178,1.0085356746483523,1.006661710605887,1.0103722016926686,1.007190094594082,1.0077457855555798,1.0081010934193138,0.0012942008387515922,284,35.76545858383179,4.0842508602578755,3.119897890090942,0.9292071152981431,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.01, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.01,0.04,20,True
179,1.0043690882937053,1.0018390577817367,1.0044355379877894,1.0035245000961996,1.006029789378458,1.0040395947075775,0.0013663013688864566,200,36.392832088470456,4.3587826717444536,3.080571699142456,0.9595505630810526,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.01, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.01,0.05,20,True
180,1.0481866926273011,1.0448113936478933,1.0465304360558603,1.047123798356868,1.0469886861164266,1.0467282013608699,0.0011013454489639787,597,34.64490976333618,4.633300341164235,3.0600369930267335,0.8472187044853939,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.02, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.02,0.01,20,True
181,1.0252305686068575,1.0231319774816385,1.0250527655952741,1.0247008918779148,1.0264052869752882,1.0249042981073946,0.0010548892937165604,452,37.08085956573486,8.19634505930045,3.152817392349243,0.9299038558125228,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.02, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.02,0.02,20,True
182,1.0143711869447916,1.012860762181184,1.0124644290829508,1.010972595132345,1.0143210528220075,1.012998005232656,0.001268219868586352,341,39.32524847984314,10.272251682760018,3.673172616958618,0.7672745281779304,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.02, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.02,0.03,20,True
183,1.007066102376043,1.0048268033353465,1.0050747449492092,1.0022324877900954,1.0058605659887319,1.0050121408878852,0.0015939462705818893,233,41.522331428527835,7.518955115509731,3.2758466720581056,0.851143191440585,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.02, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.02,0.04,20,True
184,1.0010402257523445,0.9990813396996445,1.0028034425105037,1.0000517243997484,1.001577054144733,1.000910757301395,0.001274964874160707,119,34.40532064437866,6.0413725887428935,3.1393142700195313,0.7250239929175694,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.02, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.02,0.05,20,True
185,1.0417535125065027,1.0427447367788516,1.0437415846582239,1.0412338466112834,1.0426182405307467,1.0424183842171215,0.000865157983168739,557,36.03029026985168,1.1327338376834466,3.0957577228546143,0.9365815381556005,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.03, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.03,0.01,20,True
186,1.021368442034971,1.0221280933799621,1.0227168459918918,1.021642071792097,1.0230742798795318,1.0221859466156906,0.0006385061777960249,442,37.61530842781067,9.029996190153271,3.5331912517547606,0.9673215422249833,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.03, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.03,0.02,20,True
187,1.0102190739802313,1.0087828733807063,1.010276250012047,1.0097912689611988,1.011646623706154,1.0101432180080674,0.000922831075811534,320,35.5802725315094,3.036369176093112,3.0993276119232176,0.9722320632257629,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.03, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.03,0.03,20,True
188,1.0027915799508196,1.001643551022423,1.003999780347996,1.0022724693660172,1.0039987572486742,1.0029412275871858,0.0009372832413450784,165,38.879092359542845,6.444081046543955,2.955533266067505,0.6942469550470729,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.03, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.03,0.04,20,True
189,1.001748739334579,0.9979463077684629,0.9996871138361483,0.9996360938766349,1.0002363651848716,0.9998509240001393,0.001220722465778275,90,36.56126298904419,3.081998948228215,3.1340210914611815,0.9455342406151112,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.03, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.03,0.05,20,True
190,1.040554878200901,1.0377245380532842,1.0398020950511455,1.0376531110965472,1.039471080580324,1.0390411405964404,0.0011589106744054715,539,33.25787696838379,4.219944764950256,2.7201806545257567,0.7228760346560622,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.04, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.04,0.01,20,True
191,1.0194573527617659,1.0174274936460885,1.0189587783009653,1.0174611522196777,1.018601271921022,1.0183812097699039,0.000811933105362056,402,34.02820634841919,3.956593568359191,2.7871184825897215,0.7834753130997892,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.04, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.04,0.02,20,True
192,1.0083982705192123,1.0057089703825792,1.0072547901509352,1.0066168445246366,1.0067541313034265,1.0069466013761579,0.0008808902778534845,259,36.84682879447937,3.7476995182497315,3.0589452266693113,0.8028159522109208,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.04, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.04,0.03,20,True
193,1.0018442697271315,1.0010762578936174,1.0016026231429178,1.0012832129919005,1.001423189636064,1.0014459106783264,0.0002633927457224808,143,35.02676696777344,2.420471151129689,3.1299603462219237,0.9250978895568909,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.04, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.04,0.04,20,True
194,0.9986617544006803,0.9969071517184335,1.0000454683670634,0.9977511802444404,0.9991510737977568,0.9985033257056749,0.0010896215327051103,35,48.44469060897827,4.133318308653065,3.2228525161743162,0.8966951591805973,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.04, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.04,0.05,20,True
195,1.0383819088069444,1.0331795436379412,1.036215703143097,1.0340311208322652,1.0378647037850068,1.0359345960410509,0.00204974186153022,511,32.834479856491086,4.409486213345841,2.7693946838378904,0.8234662511044767,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.05, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.05,0.01,20,True
196,1.0172822072129044,1.016334639223403,1.0167159265656065,1.0143832919741462,1.0172822957082561,1.016399672136863,0.0010703202916279653,377,34.677904272079466,0.963702079531615,2.390018177032471,0.06957693889295687,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.05, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.05,0.02,20,True
197,1.0054682883808599,1.0027958208882866,1.0051020829005155,1.0045338290082535,1.005363460305551,1.0046526962966933,0.0009833046281132079,217,38.09675569534302,7.888730989245192,2.845933198928833,0.6529413919673489,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.05, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.05,0.03,20,True
198,0.9997778705999111,0.9966293212869896,0.999460053772062,0.9981219051074821,1.0010989016585323,0.9990176104849955,0.0015239250552610696,53,36.92626395225525,5.709270118752948,3.2069119930267336,0.8060206897621371,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.05, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.05,0.04,20,True
199,0.9983609266270108,0.9955672353202929,0.9980197041774891,0.9966027786877011,0.998880462116787,0.9974862213858563,0.0012211960435907143,4,47.25384263992309,6.052335433160297,4.242055511474609,0.12223088964907379,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.03, 'reg_pu': 0.05, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.03,0.05,0.05,20,True
200,1.0500832078988898,1.0480975233383272,1.0504124537855744,1.0506444042063556,1.0499435926970777,1.049836236385245,0.0009034163032938462,615,33.92137079238891,4.89286834490893,2.978145790100098,0.7799567346615779,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.01, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.01,0.01,20,True
201,1.0303628708929422,1.0279490286949864,1.0289035354671998,1.0294464582686278,1.030472193877806,1.0294268174403123,0.0009409651772069905,480,36.18334798812866,5.265598810842052,3.8096457004547117,0.6624010251865974,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.01, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.01,0.02,20,True
202,1.0179297257615594,1.0142174008058948,1.01670370055256,1.0156636853752847,1.0166304426900359,1.016228991037067,0.0012365336150914504,371,33.06092782020569,1.4032582402406824,2.794727993011475,0.6627388472441035,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.01, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.01,0.03,20,True
203,1.010520744200377,1.008126260952357,1.0080518566874457,1.0074290123023992,1.0089551682103013,1.0086166084705759,0.0010686557442608118,294,36.35064163208008,2.559998224588423,2.351285934448242,0.03204629099574021,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.01, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.01,0.04,20,True
204,1.0066002585668354,1.0015591267871187,1.0042354090701038,1.0025068434583302,1.0035607829975062,1.003692484175979,0.0017160549064143499,194,41.641743183135986,9.764929639231665,3.536677026748657,0.9762070163650688,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.01, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.01,0.05,20,True
205,1.0489079727683042,1.0429996673120505,1.0478482267554339,1.047436679395271,1.048115276269002,1.0470615645000123,0.0020870117124561494,599,36.83902020454407,7.9854496392646395,3.073732614517212,0.873688773141959,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.02, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.02,0.01,20,True
206,1.0258505033875234,1.0248826233750452,1.0254351225587752,1.02459024976244,1.0264654218957363,1.025444784195904,0.0006712163005296604,458,41.36869144439697,9.850127207788477,3.064918279647827,0.9005295889119093,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.02, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.02,0.02,20,True
207,1.0159746149620557,1.0124910282426502,1.0122864828490141,1.0120052325781104,1.0132866721208846,1.013208806150543,0.0014470823219871465,347,38.413308191299436,4.888504937833718,3.0170570373535157,0.800051801847781,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.02, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.02,0.03,20,True
208,1.0071748756235923,1.0043329691580394,1.005114354065959,1.00479675568922,1.0048610932849504,1.0052560095643523,0.0009920675193529327,241,47.39965772628784,8.8643941310273,3.8729970932006834,0.7367687849496878,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.02, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.02,0.04,20,True
209,1.0022603552547273,1.0008251421929633,1.0014623255913337,1.0008001828784083,1.0024476559198907,1.0015591323674646,0.0006935856249873047,146,47.62367739677429,5.276088103359057,4.078623676300049,0.4054567748605351,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.02, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.02,0.05,20,True
210,1.0441431689350162,1.039991604576528,1.0449048325796948,1.0413087396540583,1.0432295307341959,1.0427155752958988,0.0018162722399904338,569,42.174518775939944,10.34858056226157,3.101909065246582,0.8870067003861769,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.03, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.03,0.01,20,True
211,1.0251749175945852,1.0187468998544469,1.020867992641029,1.0224287556797,1.0217089546796763,1.0217855040898873,0.0020967927548640407,431,39.275910186767575,3.8286997445278077,3.0111920833587646,0.8285544429276357,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.03, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.03,0.02,20,True
212,1.0118003016305848,1.0086395196092641,1.0096589404196812,1.0081595156218048,1.0098693177449571,1.0096255190052585,0.0012579026204790672,309,34.25847215652466,3.8376345412555146,2.7636276721954345,0.7938298736432189,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.03, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.03,0.03,20,True
213,1.0027101602847448,1.0002420781117012,1.0032610386733396,1.002470983938688,1.0036355136006965,1.0024639549218342,0.0011836634058837994,153,33.26797366142273,2.1429805672848556,3.4479875564575195,0.8441781389801947,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.03, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.03,0.04,20,True
214,1.001734150904513,0.9983328372232562,1.0003519131256304,1.0002364517900528,1.0021686890153907,1.0005648084117686,0.0013471920958977553,104,47.96905002593994,6.412035849567572,3.8318231105804443,0.7007555744433795,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.03, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.03,0.05,20,True
215,1.0399785630793434,1.0373515528275274,1.039240097546515,1.0378341512509315,1.0390272814614614,1.0386863292331558,0.0009592300502497039,530,34.187438535690305,6.457187945092115,3.192259740829468,1.0357985804929888,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.04, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.04,0.01,20,True
216,1.0200483132959972,1.0160245237457877,1.0196622706760958,1.0182015631923558,1.0189058377288138,1.01856850172781,0.0014217198197228557,403,40.7142373085022,7.584201156557947,3.126384735107422,0.9476301381241403,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.04, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.04,0.02,20,True
217,1.0075536212030498,1.005168784000455,1.0082796889416963,1.0072340046879078,1.008099731873482,1.0072671661413182,0.0011139777298614245,270,40.49160857200623,2.655781913695074,3.61761417388916,0.8229582929872551,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.04, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.04,0.03,20,True
218,1.0023711392022638,0.9988020381078183,1.0010498991573258,1.0000959138563092,1.001117089675015,1.0006872159997464,0.001187894078653907,111,45.69111738204956,8.920696408582682,3.8374612808227537,0.80632230881946,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.04, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.04,0.04,20,True
219,0.9993635204488669,0.9972467115383746,0.9986643262815137,0.9988409015049008,0.9988925220836928,0.9986015963714697,0.0007158325180098703,39,42.59143981933594,8.542140979181099,3.988122987747192,0.6808484211093908,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.04, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.04,0.05,20,True
220,1.038455776681505,1.0342237507722267,1.0375653052514109,1.0342665456747424,1.0388001107521299,1.0366622978264028,0.0020143670482978206,523,38.16471929550171,2.852496400525775,2.505907106399536,0.26415749403570155,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.05, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.05,0.01,20,True
221,1.017701120609372,1.0143345853587513,1.015038438134653,1.0140972503978123,1.0166999328713295,1.0155742654743836,0.0013997236239550505,354,46.742075777053834,5.086239803037912,3.464129829406738,0.9239900361331497,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.05, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.05,0.02,20,True
222,1.0067024749804703,1.0035488922573865,1.0059256397187033,1.0039935032946155,1.0053014563047444,1.005094393311184,0.0011764611905439024,236,40.846714878082274,11.362842595886795,2.7203561782836916,0.7074463502102154,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.05, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.05,0.03,20,True
223,0.999772904349189,0.996549843578556,1.001418258132024,0.9981608891446075,1.0004549831770142,0.9992713756762782,0.0017263533416014706,64,45.11377663612366,6.621366756482755,2.7642754554748534,0.7214777704225869,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.05, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.05,0.04,20,True
224,1.0007858501937426,0.9972882870207512,0.9986222633474052,0.9971209498215726,0.9989096150237926,0.998545393081453,0.0013242030797086836,37,38.18856253623962,7.827103023338726,3.102532434463501,0.8983382140831453,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.04, 'reg_pu': 0.05, 'reg_qi': 0.05, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.04,0.05,0.05,20,True
225,1.051358734122442,1.0481910076713,1.0490809430565233,1.0492512574834778,1.0506606670420342,1.0497085218751554,0.0011432914008510943,611,39.40794095993042,6.5226101439766,3.4755138397216796,0.911998750329262,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.05, 'reg_pu': 0.01, 'reg_qi': 0.01, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.05,0.01,0.01,20,True
226,1.0331308056747122,1.0300960746677725,1.0301386052733637,1.0306839757799025,1.0311722057677508,1.0310443334327004,0.0011152680012055344,500,36.12880382537842,6.952591832277684,2.9125648498535157,0.7074612641424013,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.05, 'reg_pu': 0.01, 'reg_qi': 0.02, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.05,0.01,0.02,20,True
227,1.017699531002224,1.0149154887206466,1.01773818573244,1.0160149256946387,1.0190024579324108,1.017074117816472,0.0014375111113982511,397,36.33710689544678,8.35569958768665,3.7837542057037354,0.7639237565861892,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.05, 'reg_pu': 0.01, 'reg_qi': 0.03, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.05,0.01,0.03,20,True
228,1.0096129572309844,1.0072250555485938,1.0084173635131268,1.0086908556865264,1.0080889519694807,1.0084070367897424,0.0007788660379424853,290,33.3127338886261,4.331335988459027,3.2404635906219483,0.9169734825810223,"{'n_factors': 25, 'lr_all': 0.007, 'reg_bu': 0.02, 'reg_bi': 0.05, 'reg_pu': 0.01, 'reg_qi': 0.04, 'n_epochs': 20, 'biased': True}",25,0.007,0.02,0.05,0.01,0.04,20,True
